% []
@RELATION base

@ATTRIBUTE tot_changes_last_Methods NUMERIC
@ATTRIBUTE sum_insert_last_Methods NUMERIC
@ATTRIBUTE sum_delet_lasts_Methods NUMERIC
@ATTRIBUTE count_insert_last_Methods NUMERIC
@ATTRIBUTE count_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_last_Methods NUMERIC
@ATTRIBUTE avg_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_last_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_last_Methods NUMERIC
@ATTRIBUTE tot_bugs_last_Methods NUMERIC
@ATTRIBUTE lastVer_tot_developers_Methods NUMERIC
@ATTRIBUTE last_commit_Methods NUMERIC
@ATTRIBUTE last_bug_Methods NUMERIC
@ATTRIBUTE last_bug_binary_Methods NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,827.861053241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,293.450162037,1747.79693287,0,valid
0,0,0,0,0,0,0,0,0,0,0,1956.50628472,2642.021875,0,valid
3,7,1,3,1,2.33333333333,0.333333333333,2.33333333333,1.0,0,2,19.3848726852,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,171.382164352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1718.62886574,1751.79688657,0,valid
0,0,0,0,0,0,0,0,0,0,0,573.699155093,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1710.64289352,1710.64289352,0,valid
4,7,7,3,3,1.75,1.75,2.33333333333,2.33333333333,1,1,159.819895834,162.396643518,162.396643518,valid
0,0,0,0,0,0,0,0,0,0,0,808.522881945,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,817.421932871,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1333.28446759,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,290.349085649,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,572.66662037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1751.79381944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1654.7237037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1654.7237037,0,0,valid
2,6,2,2,1,3.0,1.0,3.0,2.0,1,2,14.8780092592,166.794907407,166.794907407,valid
0,0,0,0,0,0,0,0,0,0,0,808.526886574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,573.27837963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,573.27837963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79693287,1747.79693287,0,valid
0,0,0,0,0,0,0,0,0,0,0,827.861053241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79693287,1747.79693287,0,bugged
0,0,0,0,0,0,0,0,0,0,0,817.365555556,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1673.21456019,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,542.923969908,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2642.021875,2642.021875,0,valid
0,0,0,0,0,0,0,0,0,0,0,523.462615741,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1711.69902778,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1345.58791667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1698.58861111,1698.58861111,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1318.59856481,1323.59069444,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.780787037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1670.17565972,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1660.82297454,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.571041667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,293.450162037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,601.032430556,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,772.780462963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1751.79688657,1751.79688657,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,171.382164352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,595.533275463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,580.989178241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,291.252523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1751.79381944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,27,0,1,0,27.0,0.0,27.0,0,0,1,4.0175578706,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
4,15,29,2,3,3.75,7.25,7.5,9.66666666667,1,1,159.819895834,166.794907407,166.794907407,valid
0,0,0,0,0,0,0,0,0,0,0,1750.22065972,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,802.770740741,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1345.04403935,1346.59484954,0,valid
0,0,0,0,0,0,0,0,0,0,0,523.552488426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,826.009074074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,79.6317824074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,827.741319444,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1751.79381944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,302.481944445,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.571041667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,573.699155093,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,1546.59958333,1674.39038194,0,valid
0,0,0,0,0,0,0,0,0,0,0,573.27837963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1660.75097222,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,171.382164352,0,0,valid
2,41,1,1,1,20.5,0.5,41.0,1.0,0,1,157.829768519,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,572.66662037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,802.770740741,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,802.770740741,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1751.79688657,1751.79688657,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79261574,1747.79261574,0,valid
0,0,0,0,0,0,0,0,0,0,0,290.349085649,0,0,valid
2,23,1,2,1,11.5,0.5,11.5,1.0,0,2,11.7548148148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.780787037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,817.365555556,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.522881945,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1326.78697917,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,291.252523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,291.252523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1345.76498843,1345.76498843,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,302.481944445,0,0,valid
1,5,5,1,1,5.0,5.0,5.0,5.0,0,1,76.5375810186,76.5375810186,76.5375810186,valid
0,0,0,0,0,0,0,0,0,0,0,827.861053241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,466.269594908,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79693287,1747.79693287,0,valid
0,0,0,0,0,0,0,0,0,0,0,826.03,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,249.03369213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,1718.59664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,806.621053241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1718.62886574,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,159.819895834,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,573.699155093,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1680.60716435,1680.60716435,0,valid
0,0,0,0,0,0,0,0,0,0,0,1347.77722222,1347.77722222,0,valid
0,0,0,0,0,0,0,0,0,0,0,1672.53576389,1680.60716435,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,611.236585648,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,297.488460648,297.488460648,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,811.664282408,0,0,valid
1,2,2,1,1,2.0,2.0,2.0,2.0,0,1,4.57081018528,1655.24657407,0,valid
5,18,43,5,3,3.6,8.6,3.6,14.3333333333,0,1,144.038090278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,802.05056713,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1333.28446759,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1680.60716435,1680.60716435,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.526886574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,920.994421296,0,0,valid
5,70,14,4,4,14.0,2.8,17.5,3.5,0,3,10.7272222224,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79261574,1747.79261574,0,valid
0,0,0,0,0,0,0,0,0,0,0,271.854895833,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79261574,1747.79261574,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.522881945,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1751.79381944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1670.17748843,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,291.252523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,572.659733796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,523.466898148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.77613426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1546.60047454,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1724.89681713,1747.79261574,0,valid
0,0,0,0,0,0,0,0,0,0,0,594.980092593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,716.598449074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,290.354699074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.78267361,1747.78267361,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,594.980092593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1711.69902778,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.526886574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1667.19528935,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1680.63324074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
1,5,12,1,1,5.0,12.0,5.0,12.0,0,1,21.6662500002,1680.60716435,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,806.621053241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1526.92487269,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1751.79381944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1323.59069444,1323.59069444,0,valid
0,0,0,0,0,0,0,0,0,0,0,1352.55112269,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,573.27837963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,687.675682871,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,810.024780093,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1652.95118056,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1345.04403935,1680.60716435,0,bugged
0,0,0,0,0,0,0,0,0,0,0,802.083090278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79693287,1747.79693287,0,bugged
0,0,0,0,0,0,0,0,0,0,0,523.441041667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,271.854895833,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,817.365555556,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,162.414270834,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,78.5404050928,78.5404050928,78.5404050928,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,159.819895834,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,823.658622685,1747.79261574,0,valid
1,19,0,1,0,19.0,0.0,19.0,0,0,1,79.8328935187,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1387.86251157,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,811.677546296,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,171.382164352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,810.88931713,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79693287,1747.79693287,0,bugged
0,0,0,0,0,0,0,0,0,0,0,814.806284722,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79261574,1747.79261574,0,valid
0,0,0,0,0,0,0,0,0,0,0,1347.77722222,1347.77722222,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,291.252523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1698.62373843,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.5548726856,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79261574,1747.79261574,0,valid
0,0,0,0,0,0,0,0,0,0,0,729.697256945,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,733.727743056,0,0,valid
2,3,0,2,0,1.5,0.0,1.5,0,0,1,5.0088541666,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,291.252523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,290.349085649,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,271.854895833,0,0,valid
1,12,10,1,1,12.0,10.0,12.0,10.0,0,1,183.624050926,0,0,valid
1,4,7,1,1,4.0,7.0,4.0,7.0,0,1,21.6662500002,1345.58730324,0,valid
0,0,0,0,0,0,0,0,0,0,0,290.349085649,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,827.712384259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1333.28446759,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,1937.5822338,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1578.87069444,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,772.780462963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1257.60114583,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1718.62886574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,271.854895833,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,271.709618056,0,0,valid
1,16,0,1,0,16.0,0.0,16.0,0,0,1,137.579652778,0,0,valid
1,9,1,1,1,9.0,1.0,9.0,1.0,0,1,76.5375810186,76.5375810186,76.5375810186,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,290.349085649,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.526886574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,826.013645833,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,271.854895833,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1660.75097222,1660.75097222,0,valid
0,0,0,0,0,0,0,0,0,0,0,805.621666667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,2642.021875,2642.021875,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,707.7478125,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,802.05056713,0,0,valid
2,26,3,2,1,13.0,1.5,13.0,3.0,0,2,14.8491550926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,730.662210648,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,772.780462963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1698.58861111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,256.6621875,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,14.8355787038,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,171.382164352,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,171.382164352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,466.239016204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1261.7858912,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,827.741319444,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1345.58791667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.522881945,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,278.447523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.839537037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,802.770740741,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1751.79688657,1751.79688657,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,4.56836805586,1698.58861111,0,valid
0,0,0,0,0,0,0,0,0,0,0,1718.59664352,0,0,valid
1,0,2,0,1,0.0,2.0,0,2.0,0,1,79.6258217595,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1722.54532407,1747.79261574,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79693287,1747.79693287,0,valid
0,0,0,0,0,0,0,0,0,0,0,1345.58791667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,594.980092593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,569.856493056,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.952523148,0,0,valid
3,8,3,3,2,2.66666666667,1.0,2.66666666667,1.5,1,1,162.396643518,162.396643518,162.396643518,valid
0,0,0,0,0,0,0,0,0,0,0,572.66662037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2481.8187963,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,523.552488426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1751.79688657,1751.79688657,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,14.8491550926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79261574,1747.79261574,0,valid
1,15,0,1,0,15.0,0.0,15.0,0,0,1,137.579652778,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,1670.17565972,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,290.349085649,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,797.142025463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,522.771400463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,573.27837963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1667.43881944,1751.79688657,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79261574,1747.79261574,0,valid
0,0,0,0,0,0,0,0,0,0,0,1933.79111111,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,144.830856482,144.830856482,144.830856482,valid
0,0,0,0,0,0,0,0,0,0,0,827.712384259,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,159.819895834,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,586.452847222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1667.43881944,1751.79688657,0,valid
0,0,0,0,0,0,0,0,0,0,0,1938.29097222,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,1718.66447917,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
1,14,0,1,0,14.0,0.0,14.0,0,0,1,159.819895834,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,12.544201389,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1668.82650463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1751.79381944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1655.20096065,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,820.052673611,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,573.27837963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1680.60716435,1680.60716435,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79693287,1747.79693287,0,valid
0,0,0,0,0,0,0,0,0,0,0,1751.79381944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79261574,1747.79261574,0,valid
0,0,0,0,0,0,0,0,0,0,0,302.481944445,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,809.734201389,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,290.349085649,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1697.24128472,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,291.252523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1952.47303241,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,606.053125,606.053125,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,69.3963657408,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,805.621666667,0,0,valid
2,27,1,2,1,13.5,0.5,13.5,1.0,0,1,14.8355787038,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,722.645046297,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1347.77722222,1347.77722222,0,valid
0,0,0,0,0,0,0,0,0,0,0,799.640104167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,802.770740741,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,802.05056713,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,271.854895833,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,78.5404050928,78.5404050928,78.5404050928,valid
2,22,0,2,0,11.0,0.0,11.0,0,0,2,12.544201389,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1680.60716435,1680.60716435,0,valid
0,0,0,0,0,0,0,0,0,0,0,805.621666667,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,171.382164352,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,19.5147222225,1680.60716435,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,823.658622685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,827.861053241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,302.383715278,302.383715278,0,valid
0,0,0,0,0,0,0,0,0,0,0,1347.77722222,1347.77722222,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79261574,1747.79261574,0,valid
0,0,0,0,0,0,0,0,0,0,0,805.621666667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1650.71420139,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,290.349085649,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1347.77722222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.522881945,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1751.79688657,1751.79688657,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1747.79261574,1747.79261574,0,valid
0,0,0,0,0,0,0,0,0,0,0,808.571041667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2643.76511574,2643.76511574,0,valid
0,0,0,0,0,0,0,0,0,0,0,584.422303241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1751.79688657,1751.79688657,0,valid
0,0,0,0,0,0,0,0,0,0,0,1673.62695602,0,0,valid
