% []
@RELATION base

@ATTRIBUTE tot_changes_last_Methods NUMERIC
@ATTRIBUTE sum_insert_last_Methods NUMERIC
@ATTRIBUTE sum_delet_lasts_Methods NUMERIC
@ATTRIBUTE count_insert_last_Methods NUMERIC
@ATTRIBUTE count_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_last_Methods NUMERIC
@ATTRIBUTE avg_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_last_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_last_Methods NUMERIC
@ATTRIBUTE tot_bugs_last_Methods NUMERIC
@ATTRIBUTE lastVer_tot_developers_Methods NUMERIC
@ATTRIBUTE last_commit_Methods NUMERIC
@ATTRIBUTE last_bug_Methods NUMERIC
@ATTRIBUTE last_bug_binary_Methods NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,1005.53975694,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1442.48391204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1442.48391204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1340.92311343,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1025.08693287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1025.08693287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,938.079351852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1019.07466435,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1005.78131944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.79361111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1015.04784722,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,974.924745371,1022.10185185,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1005.53975694,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1192.75753472,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,997.919108796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1005.78131944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,997.941875,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,943.091435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1259.63887731,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,997.941875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1004.79392361,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1025.08693287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1442.48391204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1015.04784722,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1625.82355324,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1192.75753472,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,996.82337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.78559028,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1010.72664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1004.79392361,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.79361111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1340.92311343,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1553.57364583,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
2,1,4,1,2,0.5,2.0,1.0,2.0,0,1,1006.86,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,996.82337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1004.75790509,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1340.92311343,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1476.58115741,1476.58115741,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,996.82337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1340.92311343,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1442.48391204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,934.641990741,934.641990741,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.10408565,1001.10408565,0,valid
0,0,0,0,0,0,0,0,0,0,0,1006.79376157,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1442.48391204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1634.46303241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.8333912,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
4,35,29,4,4,8.75,7.25,8.75,7.25,1,1,935.929583333,0,245.077152778,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
1,3,1,1,1,3.0,1.0,3.0,1.0,0,1,997.941875,0,245.077152778,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1005.53975694,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,997.941875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,986.946354167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,998.021678241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1025.08693287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,909.984155093,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1192.75753472,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,974.924745371,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,963.744143519,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,909.984155093,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,909.153356482,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1442.48391204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1258.29534722,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1340.92311343,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,996.82337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,934.641990741,934.641990741,0,valid
0,0,0,0,0,0,0,0,0,0,0,1004.75790509,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1015.04784722,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1005.78131944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,958.033483796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,959.92337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,963.754375,0,0,valid
2,3,3,2,2,1.5,1.5,1.5,1.5,1,1,909.984155093,0,199.064432871,valid
0,0,0,0,0,0,0,0,0,0,0,1015.04784722,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1025.08693287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,997.941875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1025.08693287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1192.75753472,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,963.775011574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1192.75753472,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,957.07880787,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.10291667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1192.75753472,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1006.01645833,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1192.75753472,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,997.941875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,934.641990741,934.641990741,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1015.04784722,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,909.984155093,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1442.48391204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,997.941875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,997.919108796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.8943287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1005.53975694,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
1,0,44,0,1,0.0,44.0,0,44.0,0,1,943.091435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1025.08693287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1442.48391204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,934.641990741,934.641990741,0,valid
0,0,0,0,0,0,0,0,0,0,0,1192.75753472,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1005.78131944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,958.712233796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,998.021678241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1553.57364583,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,997.941875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,996.82337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1340.92311343,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1005.53975694,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.8333912,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1098.10674769,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1442.48391204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,958.712233796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1006.86,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1192.75753472,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
1,0,7,0,1,0.0,7.0,0,7.0,0,1,963.775011574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,997.919108796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1192.75753472,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1025.08693287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1476.58115741,1476.58115741,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,1064.10834491,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
1,3,3,1,1,3.0,3.0,3.0,3.0,0,1,998.021678241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1019.07466435,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1432.31564815,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1025.08693287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1442.48391204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1442.48391204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1005.53975694,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1123.8265625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,909.153356482,910.071238426,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1123.8265625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.10408565,1001.10408565,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1003.92872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,963.775011574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,974.680034722,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,933.775046296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,996.82337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1659.43575231,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1006.01645833,0,0,valid
4,55,122,3,4,13.75,30.5,18.3333333333,30.5,0,1,943.091435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1005.53975694,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1001.9271875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1510.66738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1241.39851852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1677.33604167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1181.83664352,0,0,valid
