% []
@RELATION base

@ATTRIBUTE tot_changes_Methods NUMERIC
@ATTRIBUTE sum_insert_Methods NUMERIC
@ATTRIBUTE sum_delets_Methods NUMERIC
@ATTRIBUTE count_insert_Methods NUMERIC
@ATTRIBUTE count_delets_Methods NUMERIC
@ATTRIBUTE avg_insert_Methods NUMERIC
@ATTRIBUTE avg_delets_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_Methods NUMERIC
@ATTRIBUTE tot_bugs_Methods NUMERIC
@ATTRIBUTE tot_developers_Methods NUMERIC
@ATTRIBUTE change_set_Methods NUMERIC
@ATTRIBUTE age_Methods NUMERIC
@ATTRIBUTE age2_Methods NUMERIC
@ATTRIBUTE tot_changes_bugged_Methods NUMERIC
@ATTRIBUTE sum_insert_bugged_Methods NUMERIC
@ATTRIBUTE sum_delet_buggeds_Methods NUMERIC
@ATTRIBUTE count_insert_bugged_Methods NUMERIC
@ATTRIBUTE count_delets_bugged_Methods NUMERIC
@ATTRIBUTE avg_insert_bugged_Methods NUMERIC
@ATTRIBUTE avg_delets_bugged_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_bugged_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_bugged_Methods NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
2,4,4,1,1,2.0,2.0,4.0,4.0,1,2,240,-448.373472221,-19648851.1378,2,4,4,1,1,2.0,2.0,4.0,4.0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,31,7368484.04306,2460.16288194,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,2588,17190646.5282,8223.28564814,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
3,5,5,2,2,1.66666666667,1.66666666667,2.5,2.5,0,3,167,-4643.93712963,-24563130.0465,0,0,0,0,0,0,0,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,79,19651531.5876,4319.62824074,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,108,7367419.94941,3524.25652778,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,3524.26527778,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,336,7369299.98253,1644.22340278,0,0,0,0,0,0,0,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1569,7367419.94149,-14731386.4088,0,0,0,0,0,0,0,0,0,valid
6,64,28,6,5,10.6666666667,4.66666666667,10.6666666667,5.6,0,3,171,88404782.7326,-137498003.344,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,233,4913068.75965,894.044305556,0,0,0,0,0,0,0,0,0,valid
3,27,2,3,2,9.0,0.666666666667,9.0,1.0,0,2,547,61410015.544,-9811189.89934,0,0,0,0,0,0,0,0,0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,233,24565343.7983,4470.22152778,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1546,7367419.94149,3524.26444444,0,0,0,0,0,0,0,0,0,valid
4,68,45,3,2,17.0,11.25,22.6666666667,22.5,1,3,421,56499673.9499,-221079948.627,4,68,45,3,2,17.0,11.25,22.6666666667,22.5,valid
4,12,4,4,3,3.0,1.0,3.0,1.33333333333,0,4,620,19646527.2452,-19641176.9959,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,157,7367419.95014,3524.25579861,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,31,2,2,1,15.5,1.0,15.5,2.0,0,2,2648,71218728.9461,-9790839.62169,0,0,0,0,0,0,0,0,0,valid
8,20,7,7,6,2.5,0.875,2.85714285714,1.16666666667,4,3,715,31925842.2452,-34372220.6081,6,8,6,5,5,1.33333333333,1.0,1.6,1.2,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,1546,9823226.58866,4699.01925926,0,0,0,0,0,0,0,0,0,valid
1,17,0,1,0,17.0,0.0,17.0,0,0,1,520,41757941.2889,10742.5447685,0,0,0,0,0,0,0,0,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,25,27020942.8677,5852.55407407,1,11,0,1,0,11.0,0.0,11.0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1397,7367419.94247,3524.26347222,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,3524.26527778,0,0,0,0,0,0,0,0,0,valid
1,18,0,1,0,18.0,0.0,18.0,0,0,1,19,44220375.1819,5290.05374999,0,0,0,0,0,0,0,0,0,valid
1,9,0,1,0,9.0,0.0,9.0,0,0,1,520,22107145.3882,5687.22958333,0,0,0,0,0,0,0,0,0,valid
2,11,0,2,0,5.5,0.0,5.5,0,0,1,98,27013873.1514,12922.2703819,0,0,0,0,0,0,0,0,0,valid
3,96,8,3,2,32.0,2.66666666667,32.0,4.0,1,2,3666,216124923.59,-39211597.4533,1,31,7,1,1,31.0,7.0,31.0,7.0,valid
1,0,7,0,1,0.0,7.0,0,7.0,0,1,79,-17190646.559,-34389516.3728,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,3524.26527778,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,15,17192109.4742,6760.3396875,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,520,7369048.46274,1895.74319444,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,157,7369240.47594,1703.73,0,0,0,0,0,0,0,0,0,valid
1,9,0,1,0,9.0,0.0,9.0,0,0,1,2588,22102259.822,10572.7958333,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,79,17195090.1391,3779.67471065,0,0,0,0,0,0,0,0,0,valid
3,59,4,3,2,19.6666666667,1.33333333333,19.6666666667,2.0,1,2,90,135100525.538,-19618776.565,1,10,2,1,1,10.0,2.0,10.0,2.0,valid
2,6,1,2,1,3.0,0.5,3.0,1.0,1,2,1511,12279033.2374,-4906664.90588,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,235,7368500.59771,2443.60822917,0,0,0,0,0,0,0,0,0,valid
3,15,2,3,2,5.0,0.666666666667,5.0,1.0,2,3,239,31925486.4474,-9811615.89384,2,2,2,2,2,1.0,1.0,1.0,1.0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,57,14735974.7653,5913.64659722,1,6,0,1,0,6.0,0.0,6.0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,1397,19646453.1799,9398.03592592,0,0,0,0,0,0,0,0,0,valid
1,19,0,1,0,19.0,0.0,19.0,0,0,1,44,46668988.4181,13658.2194907,0,0,0,0,0,0,0,0,0,valid
2,6,6,1,1,3.0,3.0,6.0,6.0,1,2,424,-1965.78840278,-29480490.6855,2,6,6,1,1,3.0,3.0,6.0,6.0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,2588,9823226.58755,4699.02037037,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,64,12279033.2481,5873.76174768,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,3524.26527778,0,0,0,0,0,0,0,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,115,29481270.3514,2506.47236111,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,2588,14734839.8813,7048.53055555,0,0,0,0,0,0,0,0,0,valid
2,4,1,1,1,2.0,0.5,4.0,1.0,1,2,640,7366708.10638,-4908800.88806,2,4,1,1,1,2.0,0.5,4.0,1.0,valid
1,26,0,1,0,26.0,0.0,26.0,0,0,1,235,63860338.5135,21177.9379861,0,0,0,0,0,0,0,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1468,7367419.94247,-14731386.4098,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,61,7368487.56868,2456.63725694,0,0,0,0,0,0,0,0,0,valid
2,4,0,2,0,2.0,0.0,2.0,0,0,2,30,9826408.45578,1517.1521412,0,0,0,0,0,0,0,0,0,valid
1,24,0,1,0,24.0,0.0,24.0,0,0,1,4,58963333.2608,4220.38666666,0,0,0,0,0,0,0,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,82,19651434.6864,4416.52944444,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,30,17195105.5483,3764.26555556,0,0,0,0,0,0,0,0,0,valid
2,8,1,2,1,4.0,0.5,4.0,1.0,0,1,3662,17190646.5282,-4903390.00868,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,101,12282142.9431,2764.06684028,0,0,0,0,0,0,0,0,0,valid
3,19,3,3,2,6.33333333333,1.0,6.33333333333,1.5,0,2,1578,39292906.3546,-14717615.5736,0,0,0,0,0,0,0,0,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,520,27019844.3634,6951.05837963,0,0,0,0,0,0,0,0,0,valid
2,1,5,1,2,0.5,2.5,1.0,2.5,0,2,146,-9827870.55287,-24568612.0287,0,0,0,0,0,0,0,0,0,valid
2,9,1,2,1,4.5,0.5,4.5,1.0,1,2,2648,19647461.7342,-4903896.18486,1,4,1,1,1,4.0,1.0,4.0,1.0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,27,19655564.6711,286.544722222,1,8,0,1,0,8.0,0.0,8.0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,45,29483674.1238,102.699999996,0,0,0,0,0,0,0,0,0,valid
1,9,0,1,0,9.0,0.0,9.0,0,0,1,2,22105481.953,7350.66479167,1,9,0,1,0,9.0,0.0,9.0,0,valid
2,6,4,1,1,3.0,2.0,6.0,4.0,1,2,424,4911776.95725,-19652785.1359,2,6,4,1,1,3.0,2.0,6.0,4.0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,24,27026424.0936,371.328171298,1,11,0,1,0,11.0,0.0,11.0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,77,13,4,4,15.4,2.6,19.25,3.25,0,3,87,157181769.041,-63794005.2135,0,0,0,0,0,0,0,0,0,valid
2,9,1,1,1,4.5,0.5,9.0,1.0,0,2,47,19652017.3036,-4909191.41623,0,0,0,0,0,0,0,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,235,29474002.3908,9774.43291666,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,520,7369048.46274,1895.74319444,0,0,0,0,0,0,0,0,0,valid
5,37,4,5,4,7.4,0.8,7.4,1.0,0,1,225,81044786.6873,-19612350.9665,0,0,0,0,0,0,0,0,0,valid
1,24,0,1,0,24.0,0.0,24.0,0,0,1,139,58939359.5944,28194.0530555,0,0,0,0,0,0,0,0,0,valid
9,41,11,8,8,4.55555555556,1.22222222222,5.125,1.375,0,4,3947,73674769.2171,-53998610.563,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,502,7369555.48142,1388.72451389,1,3,0,1,0,3.0,0.0,3.0,0,valid
1,21,0,1,0,21.0,0.0,21.0,0,0,1,3,51587688.187,8921.25451388,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,54,4913945.03775,17.7662037034,1,2,0,1,0,2.0,0.0,2.0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1546,7367419.94149,3524.26444444,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,3524.26527778,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,157,7369240.47594,1703.73,0,0,0,0,0,0,0,0,0,valid
1,17,0,1,0,17.0,0.0,17.0,0,0,1,43,41764993.8473,3689.98635416,0,0,0,0,0,0,0,0,0,valid
2,13,13,1,1,6.5,6.5,13.0,13.0,0,2,1660,-9879.17260417,-63860851.9989,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,79,7369324.34535,1619.86059028,0,0,0,0,0,0,0,0,0,valid
1,16,0,1,0,16.0,0.0,16.0,0,0,1,61,39298600.3663,13102.0653704,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,84,7367419.95302,3524.25291667,1,3,0,1,0,3.0,0.0,3.0,0,valid
1,9,0,1,0,9.0,0.0,9.0,0,0,1,520,22107145.3882,5687.22958333,0,0,0,0,0,0,0,0,0,valid
3,66,53,2,2,22.0,17.6666666667,33.0,26.5,1,1,49,31925486.3817,-260300233.382,1,0,52,0,1,0.0,52.0,0,52.0,valid
5,39,7,5,4,7.8,1.4,7.8,1.75,0,3,330,78596656.5738,-34359803.6947,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,54,7370917.55663,26.6493055541,1,3,0,1,0,3.0,0.0,3.0,0,bugged
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,3524.26527778,0,0,0,0,0,0,0,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,2588,19646453.1751,9398.04074074,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1546,7367419.94149,3524.26444444,0,0,0,0,0,0,0,0,0,valid
2,20,6,1,1,10.0,3.0,20.0,6.0,1,1,66,34381293.0979,-29453233.2781,1,20,0,1,0,20.0,0.0,20.0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,336,7369299.98253,1644.22340278,0,0,0,0,0,0,0,0,0,valid
2,10,2,2,1,5.0,1.0,5.0,2.0,0,2,1618,19645803.2319,-9815778.39806,0,0,0,0,0,0,0,0,0,valid
3,70,3,3,2,23.3333333333,1.0,23.3333333333,1.5,0,2,107,164582141.328,-14704775.9592,0,0,0,0,0,0,0,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,44,29469679.7944,14097.0293056,0,0,0,0,0,0,0,0,0,valid
1,43,0,1,0,43.0,0.0,43.0,0,0,1,233,105630978.333,19221.9525694,0,0,0,0,0,0,0,0,0,valid
4,21,2,4,2,5.25,0.5,5.25,1.0,0,2,2716,46660326.291,-9801649.76718,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,233,7369603.13948,1341.06645833,0,0,0,0,0,0,0,0,0,valid
1,13,0,1,0,13.0,0.0,13.0,0,0,1,235,31930169.2567,10588.9689931,0,0,0,0,0,0,0,0,0,valid
2,16,16,1,1,8.0,8.0,16.0,16.0,0,2,1401,-3117.13148148,-78588929.8511,0,0,0,0,0,0,0,0,0,valid
3,13,4,3,2,4.33333333333,1.33333333333,4.33333333333,2.0,0,2,1731,22106697.5567,-19641868.1506,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,157,7369240.47594,1703.73,0,0,0,0,0,0,0,0,0,valid
2,8,0,2,0,4.0,0.0,4.0,0,0,1,2614,19646453.1934,9398.02239583,0,0,0,0,0,0,0,0,0,valid
4,47,20,4,1,11.75,5.0,11.75,20.0,0,1,2679,66306779.4778,-98200547.6368,0,0,0,0,0,0,0,0,0,valid
4,26,3,4,3,6.5,0.75,6.5,1.0,1,3,490,56499970.4227,-14728658.4031,3,3,3,3,3,1.0,1.0,1.0,1.0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,1,1,665,7369555.48142,-4911703.81389,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,8,8,1,1,4.0,4.0,8.0,8.0,0,2,171,-702.678333335,-39303974.1804,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,188,9825553.40315,2372.20476852,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,3,0,1,0,3.0,0.0,3.0,0,0,1,139,7367419.94931,3524.25663194,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,106,17190646.5506,8223.26328704,0,0,0,0,0,0,0,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,520,29476193.851,7582.97277778,0,0,0,0,0,0,0,0,0,valid
4,10,5,4,3,2.5,1.25,2.5,1.66666666667,1,3,2663,12279033.2344,-24557744.8182,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,22,24569242.9098,571.109953705,0,0,0,0,0,0,0,0,0,valid
2,27,27,1,1,13.5,13.5,27.0,27.0,0,1,1556,-0.0759375020862,-132613559.023,0,0,0,0,0,0,0,0,0,valid
1,21,0,1,0,21.0,0.0,21.0,0,0,1,520,51583339.2392,13270.2023611,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,3524.26527778,0,0,0,0,0,0,0,0,0,valid
2,13,13,1,1,6.5,6.5,13.0,13.0,0,2,171,-1141.85229167,-63868958.0431,0,0,0,0,0,0,0,0,0,valid
4,23,3,4,2,5.75,0.75,5.75,1.5,0,2,230,49116775.7511,-14714558.6069,0,0,0,0,0,0,0,0,0,valid
2,43,1,2,1,21.5,0.5,21.5,1.0,0,2,1670,103143879.181,-4862967.49396,0,0,0,0,0,0,0,0,0,valid
2,21,2,2,1,10.5,1.0,10.5,2.0,0,2,568,46660326.3744,-9803753.71204,0,0,0,0,0,0,0,0,0,valid
2,19,0,2,0,9.5,0.0,9.5,0,0,1,85,46666368.4402,16278.1974306,0,0,0,0,0,0,0,0,0,valid
2,10,1,1,1,5.0,0.5,10.0,1.0,0,2,643,22106900.5123,-4907256.6215,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,157,7369240.47594,1703.73,0,0,0,0,0,0,0,0,0,valid
2,4,1,1,1,2.0,0.5,4.0,1.0,1,2,640,7366708.10638,-4908800.88806,2,4,1,1,1,2.0,0.5,4.0,1.0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,192,7369638.8076,1305.39833333,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,29,12279033.2609,5873.7490162,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,100,9823226.5994,4699.00851852,0,0,0,0,0,0,0,0,0,valid
3,23,3,3,2,7.66666666667,1.0,7.66666666667,1.5,0,2,308,49119289.4026,-14716605.5314,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,139,7367419.94931,3524.25663194,0,0,0,0,0,0,0,0,0,valid
2,5,1,2,1,2.5,0.5,2.5,1.0,0,1,3662,9823226.58782,-4906914.27424,0,0,0,0,0,0,0,0,0,valid
1,54,0,1,0,54.0,0.0,54.0,0,0,1,26,132669384.891,7610.81625,0,0,0,0,0,0,0,0,0,valid
2,13,2,2,1,6.5,1.0,6.5,2.0,0,2,1711,27013223.1705,-9812254.13069,0,0,0,0,0,0,0,0,0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,233,24565343.7983,4470.22152778,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,79,7369561.35948,1382.84645833,0,0,0,0,0,0,0,0,0,valid
3,23,2,3,1,7.66666666667,0.666666666667,7.66666666667,2.0,0,2,372,51585515.3846,-9814717.23953,0,0,0,0,0,0,0,0,0,bugged
2,2,2,1,1,1.0,1.0,2.0,2.0,0,1,329,-0.00164351891726,-9823226.60197,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,3524.26527778,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,3524.26527778,0,0,0,0,0,0,0,0,0,valid
1,14,0,1,0,14.0,0.0,14.0,0,0,1,235,34386336.1226,11403.5050694,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,3524.26527778,0,0,0,0,0,0,0,0,0,valid
1,31,0,1,0,31.0,0.0,31.0,0,0,1,7,76152811.5939,13611.8675,0,0,0,0,0,0,0,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,1,2,159,7367419.94948,-4908365.00632,1,3,0,1,0,3.0,0.0,3.0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,68,14740965.5374,922.874513887,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,14,4913725.77625,237.027708333,1,2,0,1,0,2.0,0.0,2.0,0,valid
2,3,3,1,1,1.5,1.5,3.0,3.0,0,2,2639,-3062.82802083,-14737902.7093,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,80,9825847.93583,2077.67208333,0,0,0,0,0,0,0,0,0,valid
3,15,2,3,1,5.0,0.666666666667,5.0,2.0,2,3,455,31935455.7615,-9820951.8236,3,15,2,3,1,5.0,0.666666666667,5.0,2.0,valid
3,21,4,3,1,7.0,1.33333333333,7.0,4.0,0,3,1486,41751327.2723,-19632800.1607,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,68,17197793.1269,1076.68693287,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,2588,9823226.58755,4699.02037037,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,3524.26527778,0,0,0,0,0,0,0,0,0,valid
2,7,0,2,0,3.5,0.0,3.5,0,0,2,2592,17191191.0918,7678.72207176,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,3524.26527778,0,0,0,0,0,0,0,0,0,valid
2,31,4,2,1,15.5,2.0,15.5,4.0,0,2,2648,66307451.8387,-19618096.6513,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,520,17194446.4131,4423.40078704,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,12,14736337.6466,5550.76527778,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,64,14734839.8978,7048.51409722,0,0,0,0,0,0,0,0,0,valid
2,10,10,1,1,5.0,5.0,10.0,10.0,0,1,237,-207.531481486,-49128219.9667,0,0,0,0,0,0,0,0,0,valid
3,16,4,3,2,5.33333333333,1.33333333333,5.33333333333,2.0,0,1,2603,29469679.7852,-19632356.1817,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,12,7370476.93792,467.268020833,1,3,0,1,0,3.0,0.0,3.0,0,bugged
1,3,0,1,0,3.0,0.0,3.0,0,0,1,108,7367419.95035,3524.25559028,0,0,0,0,0,0,0,0,0,valid
2,9,1,2,1,4.5,0.5,4.5,1.0,1,2,2648,19647461.7342,-4903896.18486,1,4,1,1,1,4.0,1.0,4.0,1.0,valid
14,81,33,14,10,5.78571428571,2.35714285714,5.78571428571,3.3,8,4,691,117889607.566,-162070714.428,10,57,32,10,9,5.7,3.2,5.7,3.55555555556,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,520,7369048.46274,1895.74319444,0,0,0,0,0,0,0,0,0,valid
2,20,5,2,1,10.0,2.5,10.0,5.0,0,1,233,36848015.6974,-24559238.0528,0,0,0,0,0,0,0,0,0,valid
1,35,0,1,0,35.0,0.0,35.0,0,0,1,30,85977938.8084,16410.2608218,0,0,0,0,0,0,0,0,0,valid
3,9,2,1,2,3.0,0.666666666667,9.0,1.0,0,2,232,17192684.904,-9819370.69427,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,2588,14734839.8813,7048.53055555,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,3524.26527778,0,0,0,0,0,0,0,0,0,valid
3,10,1,3,1,3.33333333333,0.333333333333,3.33333333333,1.0,1,3,1568,22102692.6424,-4902733.06235,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1546,7367419.94149,3524.26444444,0,0,0,0,0,0,0,0,0,valid
2,6,4,1,1,3.0,2.0,6.0,4.0,1,2,424,4911776.95725,-19652785.1359,2,6,4,1,1,3.0,2.0,6.0,4.0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,157,7367419.95014,3524.25579861,1,3,0,1,0,3.0,0.0,3.0,0,valid
3,19,1,3,1,6.33333333333,0.333333333333,6.33333333333,1.0,0,3,1493,44205142.3431,-4891448.14396,0,0,0,0,0,0,0,0,0,valid
3,18,1,3,1,6.0,0.333333333333,6.0,1.0,0,3,1493,41749335.6956,-4892622.89845,0,0,0,0,0,0,0,0,0,valid
1,18,0,1,0,18.0,0.0,18.0,0,0,1,82,44215728.0444,9937.19125,0,0,0,0,0,0,0,0,0,valid
1,20,0,1,0,20.0,0.0,20.0,0,0,1,82,49128586.716,11041.3236111,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,52,9823226.5988,4699.00912037,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,24,9823226.59824,4699.00967593,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,47,9823226.59833,4699.00958333,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,235,4912333.73181,1629.07215278,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,203,9825602.48704,2323.12087963,0,0,0,0,0,0,0,0,0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,23,24563395.1316,6418.88819445,0,0,0,0,0,0,0,0,0,valid
1,20,0,1,0,20.0,0.0,20.0,0,0,1,3,49138188.6618,1439.37777778,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,2588,7367419.94066,3524.26527778,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,235,7368500.59771,2443.60822917,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,203,7369201.86528,1742.34065972,0,0,0,0,0,0,0,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,2588,29469679.7626,14097.0611111,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
