% []
@RELATION base

@ATTRIBUTE tot_changes_last_Methods NUMERIC
@ATTRIBUTE sum_insert_last_Methods NUMERIC
@ATTRIBUTE sum_delet_lasts_Methods NUMERIC
@ATTRIBUTE count_insert_last_Methods NUMERIC
@ATTRIBUTE count_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_last_Methods NUMERIC
@ATTRIBUTE avg_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_last_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_last_Methods NUMERIC
@ATTRIBUTE tot_bugs_last_Methods NUMERIC
@ATTRIBUTE lastVer_tot_developers_Methods NUMERIC
@ATTRIBUTE last_commit_Methods NUMERIC
@ATTRIBUTE last_bug_Methods NUMERIC
@ATTRIBUTE last_bug_binary_Methods NUMERIC
@ATTRIBUTE tot_changes_Methods NUMERIC
@ATTRIBUTE sum_insert_Methods NUMERIC
@ATTRIBUTE sum_delets_Methods NUMERIC
@ATTRIBUTE count_insert_Methods NUMERIC
@ATTRIBUTE count_delets_Methods NUMERIC
@ATTRIBUTE avg_insert_Methods NUMERIC
@ATTRIBUTE avg_delets_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_Methods NUMERIC
@ATTRIBUTE tot_bugs_Methods NUMERIC
@ATTRIBUTE tot_developers_Methods NUMERIC
@ATTRIBUTE change_set_Methods NUMERIC
@ATTRIBUTE age_Methods NUMERIC
@ATTRIBUTE age2_Methods NUMERIC
@ATTRIBUTE tot_changes_bugged_Methods NUMERIC
@ATTRIBUTE sum_insert_bugged_Methods NUMERIC
@ATTRIBUTE sum_delet_buggeds_Methods NUMERIC
@ATTRIBUTE count_insert_bugged_Methods NUMERIC
@ATTRIBUTE count_delets_bugged_Methods NUMERIC
@ATTRIBUTE avg_insert_bugged_Methods NUMERIC
@ATTRIBUTE avg_delets_bugged_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_bugged_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_bugged_Methods NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,1289.59550926,0,0,1,2,0,1,0,2.0,0.0,2.0,0,0,1,181,4906775.54551,2579.19101852,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,645.207604167,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,122,7362096.48198,1935.6228125,0,0,0,0,0,0,0,0,0,valid
3,14,6,3,2,4.66666666667,2.0,4.66666666667,3.0,0,1,20.9473726852,0,0,3,14,6,3,2,4.66666666667,2.0,4.66666666667,3.0,0,1,160,19635991.652,-29454219.399,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,632.086944445,0,0,4,5,4,3,3,1.25,1.0,1.66666666667,1.33333333333,0,2,359,2454017.72236,-19631692.9401,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,634.088483796,0,0,8,32,49,8,6,4.0,6.125,4.0,8.16666666667,0,1,454,-41718751.276,-240506552.475,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,1289.59550926,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,181,14720326.6365,7737.57305556,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,632.086944445,0,0,2,3,2,1,1,1.5,1.0,3.0,2.0,0,2,205,2454017.72236,-9815521.47938,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,327.935474537,0,0,1,5,0,1,0,5.0,0.0,5.0,0,0,1,18,12271747.1639,1639.67737269,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,6,3,3,2,2.0,1.0,2.0,1.5,0,1,136.126157408,0,0,3,6,3,3,2,2.0,1.0,2.0,1.5,0,1,180,7363560.16736,-14726732.3443,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,1,8,0,1,0,8.0,0.0,8.0,0,0,1,378,19628292.329,9126.61712963,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,5,26,2,2,2.5,13.0,2.5,13.0,0,1,39.9493981483,0,0,3,26,48,3,3,8.66666666667,16.0,8.66666666667,16.0,0,2,121,-54001268.6944,-235620253.221,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1289.59550926,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,181,7360163.31826,3868.78652778,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1289.59550926,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,181,7360163.31826,3868.78652778,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,634.054085648,0,0,1,5,0,1,0,5.0,0.0,5.0,0,0,1,11,12270216.5709,3170.27042824,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,811.996400463,0,0,1,9,0,1,0,9.0,0.0,9.0,0,0,1,288,22084788.3468,7307.96760417,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,37.1212268523,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,18,7363920.74111,111.363680556,0,0,0,0,0,0,0,0,0,valid
3,5,1,3,1,1.66666666667,0.333333333333,1.66666666667,1.0,0,1,143.910266204,0,0,3,5,1,3,1,1.66666666667,0.333333333333,1.66666666667,1.0,0,1,55,9818094.23049,-4908451.67343,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,378,7360609.62337,3422.48142361,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,632.086944445,0,0,1,0,2,0,1,0.0,2.0,0,2.0,0,1,169,-4908090.56264,-9817445.29917,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,405,7360109.6174,3922.48739583,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,632.086944445,0,0,1,1,2,1,1,1.0,2.0,1.0,2.0,0,1,169,-2454045.28132,-9816813.21222,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,3,0,1,0,3.0,0.0,3.0,0,0,1,238.941932871,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,20,7363315.27899,716.825798612,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,405,7360109.6174,3922.48739583,0,0,0,0,0,0,0,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,512.372488426,512.372488426,512.372488426,1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,158,0.0,-4908329.99155,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
0,0,0,0,0,0,0,0,0,0,0,1289.59550926,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,181,7360163.31826,3868.78652778,0,0,0,0,0,0,0,0,0,valid
1,3,3,1,1,3.0,3.0,3.0,3.0,0,1,512.372488426,512.372488426,512.372488426,2,11,3,2,1,5.5,1.5,5.5,3.0,1,2,321,19630922.9749,-14718494.0034,1,3,3,1,1,3.0,3.0,3.0,3.0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,1,13,0,1,0,13.0,0.0,13.0,0,0,1,378,31895975.0346,14830.7528356,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1289.59550926,0,0,1,4,0,1,0,4.0,0.0,4.0,0,0,1,181,9813551.09102,5158.38203704,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1289.59550926,0,0,1,41,0,1,0,41.0,0.0,41.0,0,0,1,181,100588898.683,52873.4158796,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,634.088483796,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,152,7362129.83934,1902.26545139,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,540.079270834,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,5,7362411.86698,1620.2378125,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,20.9473726852,0,0,1,7,0,1,0,7.0,0.0,7.0,0,0,1,35,17182594.9462,146.631608795,0,0,0,0,0,0,0,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,87.9773379629,0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,16,0.0,-4909178.78185,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,1,35,0,1,0,35.0,0.0,35.0,0,0,1,405,85867945.5363,45762.3529514,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,628.181435185,0,0,1,0,3,0,1,0.0,3.0,0,3.0,0,1,35,-7362147.56049,-14726179.6653,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,632.086944445,0,0,1,13,0,1,0,13.0,0.0,13.0,0,0,1,169,31902588.6572,8217.13027778,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,1,48,0,1,0,48.0,0.0,48.0,0,0,1,378,117769753.974,54759.7027778,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,405,7360109.6174,3922.48739583,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,811.996400463,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,288,7361596.11559,2435.98920139,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,811.996400463,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,288,14723192.2312,4871.97840278,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,1,8,0,1,0,8.0,0.0,8.0,0,0,1,405,19626958.9797,10459.9663889,0,0,0,0,0,0,0,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,181.967604167,0,0,1,8,0,1,0,8.0,0.0,8.0,0,0,1,9,19635963.2053,1455.74083333,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,82.9396180557,82.9396180557,82.9396180557,1,3,0,1,0,3.0,0.0,3.0,0,0,1,44,7363783.28594,248.818854167,1,3,0,1,0,3.0,0.0,3.0,0,valid
1,9,6,1,1,9.0,6.0,9.0,6.0,0,1,327.935474537,0,0,1,9,6,1,1,9.0,6.0,9.0,6.0,0,1,18,7363048.29837,-29451209.387,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,634.953680556,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,14,7362127.24375,1904.86104167,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,378,7360609.62337,3422.48142361,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,15,3,2,2,7.5,1.5,7.5,1.5,1,1,87.9773379629,303.037824074,303.037824074,2,15,3,2,2,7.5,1.5,7.5,1.5,1,1,22,29452491.9653,-14723039.6497,1,14,2,1,1,14.0,2.0,14.0,2.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,11,1,2,1,5.5,0.5,5.5,1.0,0,1,111.959641204,0,0,2,11,1,2,1,5.5,0.5,5.5,1.0,0,1,29,24545645.0479,-4908002.18252,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,822.917291667,0,0,1,8,0,1,0,8.0,0.0,8.0,0,0,1,52,19630835.6078,6583.33833333,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,378,7360609.62337,3422.48142361,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,475.087118056,475.087118056,475.087118056,1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,147,0.0,-4908404.56229,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
1,3,3,1,1,3.0,3.0,3.0,3.0,0,1,475.087118056,475.087118056,475.087118056,2,15,3,2,1,7.5,1.5,7.5,3.0,1,2,147,29449061.9553,-14718147.223,1,3,3,1,1,3.0,3.0,3.0,3.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,632.086944445,0,0,1,9,0,1,0,9.0,0.0,9.0,0,0,1,169,22086407.5319,5688.7825,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,640.886400463,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,57,7362109.44559,1922.65920139,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,378,7360609.62337,3422.48142361,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,378,7360609.62337,3422.48142361,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,378,7360609.62337,3422.48142361,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,811.996400463,0,0,1,9,0,1,0,9.0,0.0,9.0,0,0,1,288,22084788.3468,7307.96760417,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,632.086944445,0,0,1,2,0,1,0,2.0,0.0,2.0,0,0,1,169,4908090.56264,1264.17388889,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,635.699513889,0,0,2,14,2,2,1,7.0,1.0,7.0,2.0,0,1,273,29448385.9279,-9808424.18375,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,632.086944445,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,169,7362135.84396,1896.26083333,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,1,15,0,1,0,15.0,0.0,15.0,0,0,1,378,36803048.1168,17112.4071181,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,378,7360609.62337,3422.48142361,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,3,3,2,2,1.5,1.5,1.5,1.5,0,1,136.126157408,0,0,4,9,3,4,2,2.25,0.75,2.25,1.5,0,1,124,14724535.8278,-14722131.1711,0,0,0,0,0,0,0,0,0,bugged
1,2,0,1,0,2.0,0.0,2.0,0,0,1,238.941932871,238.941932871,238.941932871,1,2,0,1,0,2.0,0.0,2.0,0,0,1,20,4908876.85266,477.883865741,1,2,0,1,0,2.0,0.0,2.0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,327.935474537,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,18,7363048.29837,983.806423612,0,0,0,0,0,0,0,0,0,valid
2,2,2,2,2,1.0,1.0,1.0,1.0,1,1,475.087118056,475.087118056,475.087118056,2,2,2,2,2,1.0,1.0,1.0,1.0,1,1,274,0.0,-9816734.55384,2,2,2,2,2,1.0,1.0,1.0,1.0,valid
2,14,6,2,1,7.0,3.0,7.0,6.0,0,1,489.162986111,0,0,2,14,6,2,1,7.0,3.0,7.0,6.0,0,1,10,19633346.2925,-29446185.8097,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1289.59550926,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,181,7360163.31826,3868.78652778,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,405,14720219.2348,7844.97479167,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,811.996400463,0,0,1,9,0,1,0,9.0,0.0,9.0,0,0,1,288,22084788.3468,7307.96760417,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,150.202569445,0,0,1,4,0,1,0,4.0,0.0,4.0,0,0,1,33,9818108.66278,600.810277779,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,495.167303241,495.167303241,495.167303241,1,4,0,1,0,4.0,0.0,4.0,0,0,1,8,9816728.80384,1980.66921296,1,4,0,1,0,4.0,0.0,4.0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,822.917291667,0,0,1,2,4,1,1,2.0,4.0,2.0,4.0,0,1,52,-4907708.90194,-19632481.4424,0,0,0,0,0,0,0,0,0,valid
3,23,3,3,2,7.66666666667,1.0,7.66666666667,1.5,0,1,78.3017476853,0,0,3,23,3,3,2,7.66666666667,1.0,7.66666666667,1.5,0,1,61,49091693.1109,-14725721.5932,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,632.086944445,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,169,7362135.84396,1896.26083333,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,1,19,0,1,0,19.0,0.0,19.0,0,0,1,378,46617194.2813,21675.7156829,0,0,0,0,0,0,0,0,0,valid
3,8,5,3,3,2.66666666667,1.66666666667,2.66666666667,1.66666666667,1,1,70.9573263889,475.087118056,475.087118056,3,8,5,3,3,2.66666666667,1.66666666667,2.66666666667,1.66666666667,1,1,248,7363884.40164,-24544847.4713,1,1,1,1,1,1.0,1.0,1.0,1.0,bugged
0,0,0,0,0,0,0,0,0,0,0,811.996400463,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,288,7361596.11559,2435.98920139,0,0,0,0,0,0,0,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,512.372488426,512.372488426,512.372488426,2,2,2,2,2,1.0,1.0,1.0,1.0,1,2,324,0.0,-9816413.32905,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
0,0,0,0,0,0,0,0,0,0,0,632.086944445,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,169,7362135.84396,1896.26083333,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,512.372488426,512.372488426,512.372488426,2,12,4,2,1,6.0,2.0,6.0,4.0,1,2,321,19630922.9749,-19626823.995,1,4,4,1,1,4.0,4.0,4.0,4.0,valid
0,0,0,0,0,0,0,0,0,0,0,822.917291667,0,0,1,2,2,1,1,2.0,2.0,2.0,2.0,0,1,52,0.0,-9815417.80389,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,655.246689815,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,50,7362066.36472,1965.74006945,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,540.079270834,564.801747685,0,2,1,1,1,1,0.5,0.5,1.0,1.0,1,2,17,24.7224768517,-4908249.85551,1,0,1,0,1,0.0,1.0,0,1.0,valid
0,0,0,0,0,0,0,0,0,0,0,632.086944445,0,0,2,3,2,1,1,1.5,1.0,3.0,2.0,0,2,205,2454017.72236,-9815521.47938,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,632.086944445,0,0,1,0,8,0,1,0.0,8.0,0,8.0,0,1,169,-19632362.2506,-39269781.1967,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,1,4,0,1,0,4.0,0.0,4.0,0,0,1,378,9814146.16449,4563.30856482,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,640.886400463,0,0,2,3,4,2,2,1.5,2.0,1.5,2.0,0,1,158,-2454036.48186,-19632924.0989,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,632.086944445,0,0,2,2,6,1,2,1.0,3.0,2.0,3.0,0,1,292,-9816177.51271,-29451053.6608,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,157.312476852,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,59,7363560.16736,471.937430556,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,150.202569445,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,33,14727162.9942,901.215416668,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1140.8271412,0,0,1,14,0,1,0,14.0,0.0,14.0,0,0,1,378,34349511.5757,15971.5799769,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1072.64366898,0,0,1,10,0,1,0,10.0,0.0,10.0,0,0,1,80,24536047.2459,10726.4366898,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,530.102037037,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,19,7362441.79868,1590.30611111,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1289.59550926,0,0,1,25,0,1,0,25.0,0.0,25.0,0,0,1,181,61334694.3189,32239.8877315,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,39.9493981483,0,0,1,4,0,1,0,4.0,0.0,4.0,0,0,1,40,9818549.67546,159.797592593,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1307.49579861,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,405,7360109.6174,3922.48739583,0,0,0,0,0,0,0,0,0,valid
