% []
@RELATION base

@ATTRIBUTE tot_changes_last_Methods NUMERIC
@ATTRIBUTE sum_insert_last_Methods NUMERIC
@ATTRIBUTE sum_delet_lasts_Methods NUMERIC
@ATTRIBUTE count_insert_last_Methods NUMERIC
@ATTRIBUTE count_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_last_Methods NUMERIC
@ATTRIBUTE avg_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_last_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_last_Methods NUMERIC
@ATTRIBUTE tot_bugs_last_Methods NUMERIC
@ATTRIBUTE lastVer_tot_developers_Methods NUMERIC
@ATTRIBUTE last_commit_Methods NUMERIC
@ATTRIBUTE last_bug_Methods NUMERIC
@ATTRIBUTE last_bug_binary_Methods NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
1,0,7,0,1,0.0,7.0,0,7.0,0,1,1208.95945602,0,0,valid
2,53,20,2,1,26.5,10.0,26.5,20.0,0,1,1933.9581713,0,0,valid
2,8,4,2,1,4.0,2.0,4.0,4.0,0,1,1933.9581713,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
1,9,0,1,0,9.0,0.0,9.0,0,0,1,1034.68140046,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1566.61736111,0,0,valid
1,56,0,1,0,56.0,0.0,56.0,0,0,1,1038.64622685,0,0,valid
2,9,1,2,1,4.5,0.5,4.5,1.0,0,2,894.04193287,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,1,1,219.509525463,336.647731481,336.647731481,valid
1,9,0,1,0,9.0,0.0,9.0,0,0,1,1034.68059028,0,0,valid
2,15,7,2,1,7.5,3.5,7.5,7.0,0,1,1933.9581713,0,0,valid
2,31,9,2,1,15.5,4.5,15.5,9.0,0,1,329.581736111,0,0,valid
1,0,5,0,1,0.0,5.0,0,5.0,0,1,220.779583333,0,0,valid
2,45,18,2,1,22.5,9.0,22.5,18.0,0,1,1933.9581713,0,0,valid
3,14,2,3,2,4.66666666667,0.666666666667,4.66666666667,1.0,0,2,546.602835648,0,0,valid
3,412,206,3,1,137.333333333,68.6666666667,137.333333333,206.0,0,3,1245.76047454,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
3,30,15,2,1,10.0,5.0,15.0,15.0,1,2,1295.54575231,1609.43553241,1609.43553241,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1566.61736111,0,0,valid
1,36,10,1,1,36.0,10.0,36.0,10.0,0,1,259.523310185,259.523310185,259.523310185,valid
2,47,21,2,1,23.5,10.5,23.5,21.0,0,1,1933.9581713,0,0,valid
1,0,1,0,1,0.0,1.0,0,1.0,0,1,1295.52829861,0,0,valid
2,2,1,2,1,1.0,0.5,1.0,1.0,0,1,1933.9581713,0,0,valid
2,41,8,2,1,20.5,4.0,20.5,8.0,0,2,1542.43472222,0,0,valid
1,3,3,1,1,3.0,3.0,3.0,3.0,0,1,336.62974537,0,0,valid
6,85,49,6,4,14.1666666667,8.16666666667,14.1666666667,12.25,0,3,926.664629629,0,0,valid
2,3,2,1,1,1.5,1.0,3.0,2.0,0,1,1915.57143519,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,10,5,2,1,5.0,2.5,5.0,5.0,1,1,333.271782407,336.647731481,336.647731481,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1609.42700231,0,0,valid
1,13,0,1,0,13.0,0.0,13.0,0,0,1,1059.4987037,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,1034.68140046,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
1,123,0,1,0,123.0,0.0,123.0,0,0,1,1038.64429398,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
3,6,3,2,1,2.0,1.0,3.0,3.0,1,2,1295.54575231,1609.43553241,1609.43553241,valid
1,28,0,1,0,28.0,0.0,28.0,0,0,1,1059.4987037,0,0,valid
2,25,12,2,1,12.5,6.0,12.5,12.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1566.61736111,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,1034.68140046,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1034.68140046,0,0,valid
2,8,5,1,1,4.0,2.5,8.0,5.0,0,1,1817.29894676,0,0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,1059.4987037,0,0,valid
3,5,2,3,2,1.66666666667,0.666666666667,1.66666666667,1.0,0,1,1932.94969907,0,0,valid
2,60,29,2,1,30.0,14.5,30.0,29.0,0,1,1933.9581713,0,0,valid
1,2,2,1,1,2.0,2.0,2.0,2.0,0,1,336.62974537,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,1034.68140046,0,0,valid
2,114,49,2,1,57.0,24.5,57.0,49.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,871.6746875,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1084.32761574,0,0,valid
2,10,5,2,1,5.0,2.5,5.0,5.0,0,1,1933.9581713,0,0,valid
3,8,3,3,2,2.66666666667,1.0,2.66666666667,1.5,0,1,1193.12114583,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1038.64622685,0,0,valid
4,18,7,4,2,4.5,1.75,4.5,3.5,0,2,1542.43472222,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,245.656446759,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
3,20,11,3,2,6.66666666667,3.66666666667,6.66666666667,5.5,0,2,1561.28704861,0,0,valid
1,18,0,1,0,18.0,0.0,18.0,0,0,1,1059.4987037,0,0,valid
3,12,12,2,2,4.0,4.0,6.0,6.0,0,2,1295.54575231,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,938.058842592,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,333.288252315,0,0,valid
2,2,2,2,2,1.0,1.0,1.0,1.0,0,1,222.228773148,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,467.511956018,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,467.511956018,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1199.07650463,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1566.61736111,0,0,valid
2,10,5,2,1,5.0,2.5,5.0,5.0,0,2,1245.76047454,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,336.62974537,0,0,valid
2,10,5,2,1,5.0,2.5,5.0,5.0,0,2,355.349560185,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
1,15,0,1,0,15.0,0.0,15.0,0,0,1,938.058842592,0,0,valid
2,35,17,2,1,17.5,8.5,17.5,17.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1566.61736111,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,1609.42700231,0,0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,1034.68140046,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,938.058842592,0,0,valid
2,35,15,2,1,17.5,7.5,17.5,15.0,0,1,1933.9581713,0,0,valid
2,19,8,2,1,9.5,4.0,9.5,8.0,0,1,1933.9581713,0,0,valid
5,130,71,5,4,26.0,14.2,26.0,17.75,0,3,926.664629629,0,0,valid
4,22,9,4,3,5.5,2.25,5.5,3.0,0,2,938.058842592,0,0,valid
2,17,8,2,1,8.5,4.0,8.5,8.0,0,1,1933.9581713,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,90,35,2,1,45.0,17.5,45.0,35.0,0,1,1933.9581713,0,0,valid
2,6,6,2,2,3.0,3.0,3.0,3.0,0,1,219.509525463,0,0,valid
9,112,69,9,7,12.4444444444,7.66666666667,12.4444444444,9.85714285714,0,4,938.058842592,0,0,valid
2,42,21,2,1,21.0,10.5,21.0,21.0,0,1,1933.9581713,0,0,valid
3,8,5,3,2,2.66666666667,1.66666666667,2.66666666667,2.5,0,1,1307.37488426,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
3,7,4,3,2,2.33333333333,1.33333333333,2.33333333333,2.0,0,1,1932.94969907,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
1,0,8,0,1,0.0,8.0,0,8.0,0,1,1208.95945602,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,8,4,2,1,4.0,2.0,4.0,4.0,0,1,1933.9581713,0,0,valid
2,21,4,2,1,10.5,2.0,10.5,4.0,0,2,1542.43472222,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1034.68140046,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
4,69,14,4,2,17.25,3.5,17.25,7.0,0,2,1542.43472222,0,0,valid
5,13,4,5,3,2.6,0.8,2.6,1.33333333333,0,1,938.058842592,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,1257.97814815,0,0,valid
2,6,6,2,2,3.0,3.0,3.0,3.0,0,1,219.509525463,0,0,valid
2,33,15,2,1,16.5,7.5,16.5,15.0,0,1,1933.9581713,0,0,valid
5,140,65,4,3,28.0,13.0,35.0,21.6666666667,0,2,1561.32353009,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,335.514247685,0,0,valid
3,12,7,2,2,4.0,2.33333333333,6.0,3.5,0,2,1295.54575231,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
6,62,33,6,5,10.3333333333,5.5,10.3333333333,6.6,0,2,1193.12114583,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1609.43344907,0,0,valid
3,7,4,3,2,2.33333333333,1.33333333333,2.33333333333,2.0,0,1,1532.98561343,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,1303.26797454,0,0,valid
6,61,39,6,5,10.1666666667,6.5,10.1666666667,7.8,0,4,1034.68140046,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
1,9,0,1,0,9.0,0.0,9.0,0,0,1,1059.4987037,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
4,18,7,4,2,4.5,1.75,4.5,3.5,0,3,1193.175,0,0,valid
5,51,7,5,4,10.2,1.4,10.2,1.75,0,2,782.184351852,0,0,valid
2,6,6,2,2,3.0,3.0,3.0,3.0,0,1,219.509525463,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,782.185219907,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1059.4987037,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1193.12114583,0,0,valid
2,3,2,1,1,1.5,1.0,3.0,2.0,0,1,1817.29894676,0,0,valid
2,8,4,2,1,4.0,2.0,4.0,4.0,0,1,1933.9581713,0,0,valid
2,6,6,2,2,3.0,3.0,3.0,3.0,0,1,219.509525463,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,467.511956018,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,1059.4987037,0,0,valid
3,27,27,2,2,9.0,9.0,13.5,13.5,0,2,1295.54575231,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,335.514247685,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
6,26,22,6,5,4.33333333333,3.66666666667,4.33333333333,4.4,0,4,793.071076389,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,1257.97814815,0,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,841.375162037,0,0,valid
1,0,3,0,1,0.0,3.0,0,3.0,0,1,1295.22409722,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1034.68140046,0,0,valid
2,34,34,2,2,17.0,17.0,17.0,17.0,0,1,219.509525463,0,0,valid
3,58,28,3,2,19.3333333333,9.33333333333,19.3333333333,14.0,0,2,1561.28704861,0,0,valid
2,8,4,2,1,4.0,2.0,4.0,4.0,0,1,1933.9581713,0,0,valid
3,12,12,2,2,4.0,4.0,6.0,6.0,0,2,1295.54575231,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,1609.42700231,0,0,valid
3,7,2,3,2,2.33333333333,0.666666666667,2.33333333333,1.0,0,2,1193.175,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,841.375162037,0,0,valid
2,8,4,2,1,4.0,2.0,4.0,4.0,0,2,1245.76047454,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
2,14,7,2,1,7.0,3.5,7.0,7.0,0,1,1933.9581713,0,0,valid
3,15,8,3,2,5.0,2.66666666667,5.0,4.0,1,1,332.693148148,336.647731481,336.647731481,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,40,20,2,1,20.0,10.0,20.0,20.0,0,2,1245.76047454,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,1038.64429398,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,938.058842592,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,3,2,1,1,1.5,1.0,3.0,2.0,0,1,1915.57143519,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
3,8,5,3,2,2.66666666667,1.66666666667,2.66666666667,2.5,0,2,1561.28704861,0,0,valid
4,52,28,4,3,13.0,7.0,13.0,9.33333333333,0,1,1094.6694213,0,0,valid
3,15,10,3,2,5.0,3.33333333333,5.0,5.0,0,2,1288.4737037,0,0,valid
2,109,44,2,1,54.5,22.0,54.5,44.0,0,1,1933.9581713,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
6,42,33,5,5,7.0,5.5,8.4,6.6,1,3,337.277361111,337.277361111,337.277361111,valid
2,16,8,2,1,8.0,4.0,8.0,8.0,0,2,1245.76047454,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1566.61736111,0,0,valid
2,26,13,2,1,13.0,6.5,13.0,13.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1059.4987037,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,1034.68140046,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,841.375162037,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
1,13,0,1,0,13.0,0.0,13.0,0,0,1,1059.4987037,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1566.61736111,0,0,valid
2,2,1,2,1,1.0,0.5,1.0,1.0,0,1,1933.9581713,0,0,valid
2,22,11,2,1,11.0,5.5,11.0,11.0,0,2,1245.76047454,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,1566.61736111,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
3,5,2,3,2,1.66666666667,0.666666666667,1.66666666667,1.0,0,1,1932.94969907,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,219.509525463,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,235.170555555,0,0,valid
2,18,9,2,1,9.0,4.5,9.0,9.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,938.058842592,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
3,6,2,2,1,2.0,0.666666666667,3.0,2.0,0,1,938.058842592,0,0,valid
1,19,0,1,0,19.0,0.0,19.0,0,0,1,1034.68140046,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,2,1245.76047454,0,0,valid
3,19,18,2,2,6.33333333333,6.0,9.5,9.0,0,2,1299.36708333,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1059.4987037,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1566.61736111,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
6,60,37,6,4,10.0,6.16666666667,10.0,9.25,1,3,1037.94413194,1296.9327662,1296.9327662,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
4,25,7,4,3,6.25,1.75,6.25,2.33333333333,0,1,1193.12114583,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
3,43,21,3,2,14.3333333333,7.0,14.3333333333,10.5,0,1,1932.94969907,0,0,valid
2,6,6,2,2,3.0,3.0,3.0,3.0,0,1,219.509525463,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,1566.61736111,0,0,valid
2,114,49,2,1,57.0,24.5,57.0,49.0,0,1,1933.9581713,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,1609.42700231,0,0,valid
3,9,8,3,3,3.0,2.66666666667,3.0,2.66666666667,1,1,189.373402778,335.733090278,335.733090278,valid
1,35,0,1,0,35.0,0.0,35.0,0,0,1,1038.64622685,0,0,valid
3,35,15,3,2,11.6666666667,5.0,11.6666666667,7.5,0,2,967.579722222,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1566.61736111,0,0,valid
2,59,27,2,1,29.5,13.5,29.5,27.0,0,1,1933.9581713,0,0,valid
3,73,45,3,2,24.3333333333,15.0,24.3333333333,22.5,0,2,834.454166667,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,8,4,2,1,4.0,2.0,4.0,4.0,0,2,1245.76047454,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
1,9,0,1,0,9.0,0.0,9.0,0,0,1,1059.4987037,0,0,valid
3,27,27,2,2,9.0,9.0,13.5,13.5,0,2,1295.54575231,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,220.6790625,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
2,46,19,2,1,23.0,9.5,23.0,19.0,0,1,1933.9581713,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,23,9,2,1,11.5,4.5,11.5,9.0,0,1,1933.9581713,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,1204.27106481,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,1257.97814815,0,0,valid
2,9,1,2,1,4.5,0.5,4.5,1.0,0,2,894.04193287,0,0,valid
2,6,6,2,2,3.0,3.0,3.0,3.0,0,1,219.509525463,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1566.61736111,0,0,valid
4,81,21,3,3,20.25,5.25,27.0,7.0,0,2,834.553287037,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
2,309,136,2,1,154.5,68.0,154.5,136.0,0,1,1933.9581713,0,0,valid
2,68,34,2,1,34.0,17.0,34.0,34.0,0,2,1245.76047454,0,0,valid
2,15,3,2,1,7.5,1.5,7.5,3.0,0,1,926.664629629,0,0,valid
2,32,3,2,1,16.0,1.5,16.0,3.0,0,2,1542.43472222,0,0,valid
2,5,5,1,1,2.5,2.5,5.0,5.0,0,2,1295.54575231,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
3,22,7,3,2,7.33333333333,2.33333333333,7.33333333333,3.5,0,2,1193.175,0,0,valid
5,40,11,5,4,8.0,2.2,8.0,2.75,0,3,1094.6694213,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,841.375162037,0,0,valid
2,10,3,2,1,5.0,1.5,5.0,3.0,0,1,1199.07650463,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,12,6,2,1,6.0,3.0,6.0,6.0,0,1,1933.9581713,0,0,valid
2,4,2,1,1,2.0,1.0,4.0,2.0,0,1,1817.29894676,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,1257.97814815,0,0,valid
2,32,16,2,1,16.0,8.0,16.0,16.0,0,1,1933.9581713,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,1566.61736111,0,0,valid
3,14,7,2,1,4.66666666667,2.33333333333,7.0,7.0,1,2,1295.54575231,1609.43553241,1609.43553241,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,1,1,333.271782407,336.647731481,336.647731481,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,938.058842592,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
1,30,11,1,1,30.0,11.0,30.0,11.0,0,1,329.581736111,0,0,valid
1,34,0,1,0,34.0,0.0,34.0,0,0,1,1038.64429398,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1034.68140046,0,0,valid
1,42,0,1,0,42.0,0.0,42.0,0,0,1,1059.4987037,0,0,valid
3,4,4,2,2,1.33333333333,1.33333333333,2.0,2.0,1,1,1912.53476852,1912.53476852,1912.53476852,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,4,4,1,1,2.0,2.0,4.0,4.0,0,1,329.581736111,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
5,70,10,5,3,14.0,2.0,14.0,3.33333333333,0,1,1193.175,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,4,5,1,2,2.0,2.5,4.0,2.5,0,1,268.319340277,0,0,valid
2,8,4,2,1,4.0,2.0,4.0,4.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1034.68140046,0,0,valid
2,10,5,2,1,5.0,2.5,5.0,5.0,0,1,1933.9581713,0,0,valid
2,6,1,2,1,3.0,0.5,3.0,1.0,0,1,1236.04534722,0,0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,871.6746875,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,938.058842592,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,938.058842592,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1034.68140046,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,938.058842592,0,0,valid
1,99,0,1,0,99.0,0.0,99.0,0,0,1,1038.64622685,0,0,valid
2,64,32,2,1,32.0,16.0,32.0,32.0,0,2,1245.76047454,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,1034.68140046,0,0,valid
4,11,6,4,2,2.75,1.5,2.75,3.0,0,1,938.058842592,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,938.058842592,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
4,12,6,4,3,3.0,1.5,3.0,2.0,0,2,1041.17902778,0,0,valid
2,3,2,1,1,1.5,1.0,3.0,2.0,0,1,1817.29894676,0,0,valid
5,144,78,5,4,28.8,15.6,28.8,19.5,0,3,926.664629629,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,1059.4987037,0,0,valid
2,16,8,2,1,8.0,4.0,8.0,8.0,0,1,1933.9581713,0,0,valid
2,13,5,2,1,6.5,2.5,6.5,5.0,0,1,1933.9581713,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,220.779583333,0,0,valid
3,7,4,3,2,2.33333333333,1.33333333333,2.33333333333,2.0,0,2,337.243796296,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,1199.07650463,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,0,1,1933.9581713,0,0,valid
3,7,4,3,2,2.33333333333,1.33333333333,2.33333333333,2.0,0,2,834.454166667,0,0,valid
3,34,17,3,2,11.3333333333,5.66666666667,11.3333333333,8.5,0,3,817.279097222,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,1772.54574074,0,0,valid
2,86,41,2,1,43.0,20.5,43.0,41.0,0,1,1933.9581713,0,0,valid
4,65,33,3,2,16.25,8.25,21.6666666667,16.5,1,2,1288.4737037,1609.43553241,1609.43553241,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1038.64622685,0,0,valid
2,8,4,2,1,4.0,2.0,4.0,4.0,0,1,1933.9581713,0,0,valid
2,6,6,2,2,3.0,3.0,3.0,3.0,1,1,219.509525463,336.647731481,336.647731481,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,1933.9581713,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,1059.4987037,0,0,valid
